minute,day,hour,day_of_week,is_weekend,room,running_washers,running_dryers,wash_queue,dry_queue
43885,30,11,2,0,men,1,2,0,0
43886,30,11,2,0,men,1,2,0,0
43887,30,11,2,0,men,1,2,0,0
43888,30,11,2,0,men,1,2,0,0
43889,30,11,2,0,men,1,2,0,0
43890,30,11,2,0,men,1,2,0,0
43891,30,11,2,0,men,1,2,0,0
43892,30,11,2,0,men,1,2,0,0
43893,30,11,2,0,men,1,2,0,0
43894,30,11,2,0,men,1,2,0,0
43895,30,11,2,0,men,1,2,0,0
43896,30,11,2,0,men,1,2,0,0
43897,30,11,2,0,men,1,2,0,0
43898,30,11,2,0,men,1,2,0,0
43899,30,11,2,0,men,1,2,0,0
43900,30,11,2,0,men,1,2,0,0
43901,30,11,2,0,men,1,2,0,0
43902,30,11,2,0,men,1,2,0,0
43903,30,11,2,0,men,1,2,0,0
43904,30,11,2,0,men,1,2,0,0
43905,30,11,2,0,men,1,2,0,0
43906,30,11,2,0,men,1,2,0,0
43907,30,11,2,0,men,1,2,0,0
43908,30,11,2,0,men,1,2,0,0
43909,30,11,2,0,men,1,2,0,0
43910,30,11,2,0,men,1,2,0,0
43911,30,11,2,0,men,1,2,0,0
43912,30,11,2,0,men,1,2,0,0
43913,30,11,2,0,men,1,2,0,0
43914,30,11,2,0,men,1,2,0,0
43915,30,11,2,0,men,1,2,0,0
43916,30,11,2,0,men,1,2,0,0
43917,30,11,2,0,men,1,2,0,0
43918,30,11,2,0,men,1,2,0,0
43919,30,11,2,0,men,0,3,0,0
43920,30,12,2,0,men,0,3,0,0
43921,30,12,2,0,men,0,3,0,0
43922,30,12,2,0,men,0,3,0,0
43923,30,12,2,0,men,0,3,0,0
43924,30,12,2,0,men,0,3,0,0
43925,30,12,2,0,men,0,3,0,0
43926,30,12,2,0,men,0,3,0,0
43927,30,12,2,0,men,0,3,0,0
43928,30,12,2,0,men,0,3,0,0
43929,30,12,2,0,men,0,3,0,0
43930,30,12,2,0,men,0,3,0,0
43931,30,12,2,0,men,0,3,0,0
43932,30,12,2,0,men,0,3,0,0
43933,30,12,2,0,men,0,3,0,0
43934,30,12,2,0,men,0,3,0,0
43935,30,12,2,0,men,1,3,0,0
43936,30,12,2,0,men,1,3,0,0
43937,30,12,2,0,men,1,3,0,0
43938,30,12,2,0,men,1,3,0,0
43939,30,12,2,0,men,1,3,0,0
43940,30,12,2,0,men,1,3,0,0
43941,30,12,2,0,men,1,3,0,0
43942,30,12,2,0,men,1,3,0,0
43943,30,12,2,0,men,1,3,0,0
43944,30,12,2,0,men,1,3,0,0
43945,30,12,2,0,men,1,3,0,0
43946,30,12,2,0,men,1,3,0,0
43947,30,12,2,0,men,1,3,0,0
43948,30,12,2,0,men,1,2,0,0
43949,30,12,2,0,men,1,2,0,0
43950,30,12,2,0,men,1,2,0,0
43951,30,12,2,0,men,1,2,0,0
43952,30,12,2,0,men,1,2,0,0
43953,30,12,2,0,men,1,2,0,0
43954,30,12,2,0,men,1,2,0,0
43955,30,12,2,0,men,1,2,0,0
43956,30,12,2,0,men,1,2,0,0
43957,30,12,2,0,men,1,1,0,0
43958,30,12,2,0,men,1,1,0,0
43959,30,12,2,0,men,1,1,0,0
43960,30,12,2,0,men,1,1,0,0
43961,30,12,2,0,men,1,1,0,0
43962,30,12,2,0,men,1,1,0,0
43963,30,12,2,0,men,1,1,0,0
43964,30,12,2,0,men,1,1,0,0
43965,30,12,2,0,men,1,1,0,0
43966,30,12,2,0,men,1,1,0,0
43967,30,12,2,0,men,1,1,0,0
43968,30,12,2,0,men,1,1,0,0
43969,30,12,2,0,men,1,1,0,0
43970,30,12,2,0,men,1,1,0,0
43971,30,12,2,0,men,1,1,0,0
43972,30,12,2,0,men,1,1,0,0
43973,30,12,2,0,men,1,1,0,0
43974,30,12,2,0,men,1,1,0,0
43975,30,12,2,0,men,1,1,0,0
43976,30,12,2,0,men,1,1,0,0
43977,30,12,2,0,men,1,1,0,0
43978,30,12,2,0,men,1,1,0,0
43979,30,12,2,0,men,1,1,0,0
43980,30,13,2,0,men,1,1,0,0
43981,30,13,2,0,men,2,1,0,0
43982,30,13,2,0,men,2,1,0,0
43983,30,13,2,0,men,2,1,0,0
43984,30,13,2,0,men,2,1,0,0
43985,30,13,2,0,men,2,1,0,0
43986,30,13,2,0,men,2,1,0,0
43987,30,13,2,0,men,2,1,0,0
43988,30,13,2,0,men,2,1,0,0
43989,30,13,2,0,men,2,1,0,0
43990,30,13,2,0,men,2,1,0,0
43991,30,13,2,0,men,1,2,0,0
43992,30,13,2,0,men,1,2,0,0
43993,30,13,2,0,men,1,2,0,0
43994,30,13,2,0,men,1,2,0,0
43995,30,13,2,0,men,1,2,0,0
43996,30,13,2,0,men,1,2,0,0
43997,30,13,2,0,men,1,2,0,0
43998,30,13,2,0,men,1,2,0,0
43999,30,13,2,0,men,2,2,0,0
44000,30,13,2,0,men,2,2,0,0
44001,30,13,2,0,men,2,2,0,0
44002,30,13,2,0,men,2,2,0,0
44003,30,13,2,0,men,2,2,0,0
44004,30,13,2,0,men,2,2,0,0
44005,30,13,2,0,men,3,2,0,0
44006,30,13,2,0,men,3,2,0,0
44007,30,13,2,0,men,3,2,0,0
44008,30,13,2,0,men,3,2,0,0
44009,30,13,2,0,men,4,2,0,0
44010,30,13,2,0,men,4,2,0,0
44011,30,13,2,0,men,4,2,0,0
44012,30,13,2,0,men,4,2,0,0
44013,30,13,2,0,men,4,2,0,0
44014,30,13,2,0,men,4,2,0,0
44015,30,13,2,0,men,4,2,0,0
44016,30,13,2,0,men,4,2,0,0
44017,30,13,2,0,men,4,2,0,0
44018,30,13,2,0,men,4,2,0,0
44019,30,13,2,0,men,4,2,0,0
44020,30,13,2,0,men,4,2,0,0
44021,30,13,2,0,men,4,2,0,0
44022,30,13,2,0,men,4,2,0,0
44023,30,13,2,0,men,4,2,0,0
44024,30,13,2,0,men,4,2,0,0
44025,30,13,2,0,men,4,2,0,0
44026,30,13,2,0,men,4,2,0,0
44027,30,13,2,0,men,4,1,0,0
44028,30,13,2,0,men,4,1,0,0
44029,30,13,2,0,men,4,1,0,0
44030,30,13,2,0,men,3,2,0,0
44031,30,13,2,0,men,3,2,0,0
44032,30,13,2,0,men,3,2,0,0
44033,30,13,2,0,men,3,2,0,0
44034,30,13,2,0,men,3,2,0,0
44035,30,13,2,0,men,3,2,0,0
44036,30,13,2,0,men,3,2,0,0
44037,30,13,2,0,men,3,2,0,0
44038,30,13,2,0,men,3,2,0,0
44039,30,13,2,0,men,4,2,0,0
44040,30,14,2,0,men,4,2,0,0
44041,30,14,2,0,men,4,2,0,0
44042,30,14,2,0,men,4,2,0,0
44043,30,14,2,0,men,4,2,0,0
44044,30,14,2,0,men,4,2,0,0
44045,30,14,2,0,men,4,2,0,0
44046,30,14,2,0,men,3,2,0,0
44047,30,14,2,0,men,2,3,0,0
44048,30,14,2,0,men,2,3,0,0
44049,30,14,2,0,men,2,3,0,0
44050,30,14,2,0,men,2,3,0,0
44051,30,14,2,0,men,2,3,0,0
44052,30,14,2,0,men,2,3,0,0
44053,30,14,2,0,men,2,3,0,0
44054,30,14,2,0,men,2,3,0,0
44055,30,14,2,0,men,2,3,0,0
44056,30,14,2,0,men,2,3,0,0
44057,30,14,2,0,men,2,3,0,0
44058,30,14,2,0,men,2,3,0,0
44059,30,14,2,0,men,2,4,0,0
44060,30,14,2,0,men,2,4,0,0
44061,30,14,2,0,men,2,4,0,0
44062,30,14,2,0,men,2,4,0,0
44063,30,14,2,0,men,2,4,0,0
44064,30,14,2,0,men,2,4,0,0
44065,30,14,2,0,men,2,4,0,0
44066,30,14,2,0,men,3,4,0,0
44067,30,14,2,0,men,3,4,0,0
44068,30,14,2,0,men,3,4,0,0
44069,30,14,2,0,men,3,4,0,0
44070,30,14,2,0,men,3,4,0,0
44071,30,14,2,0,men,3,4,0,0
44072,30,14,2,0,men,3,4,0,0
44073,30,14,2,0,men,3,4,0,0
44074,30,14,2,0,men,3,4,0,0
44075,30,14,2,0,men,3,4,0,0
44076,30,14,2,0,men,3,4,0,0
44077,30,14,2,0,men,3,4,0,0
44078,30,14,2,0,men,3,4,0,0
44079,30,14,2,0,men,3,4,0,0
44080,30,14,2,0,men,3,4,0,0
44081,30,14,2,0,men,3,4,0,0
44082,30,14,2,0,men,3,4,0,0
44083,30,14,2,0,men,3,4,0,0
44084,30,14,2,0,men,3,4,0,0
44085,30,14,2,0,men,3,4,0,0
44086,30,14,2,0,men,2,4,0,0
44087,30,14,2,0,men,2,4,0,0
44088,30,14,2,0,men,2,4,0,0
44089,30,14,2,0,men,2,4,0,0
44090,30,14,2,0,men,3,4,0,0
44091,30,14,2,0,men,3,4,0,0
44092,30,14,2,0,men,3,4,0,0
44093,30,14,2,0,men,3,4,0,0
44094,30,14,2,0,men,3,4,0,0
44095,30,14,2,0,men,3,4,0,0
44096,30,14,2,0,men,3,3,0,0
44097,30,14,2,0,men,3,3,0,0
44098,30,14,2,0,men,3,3,0,0
44099,30,14,2,0,men,3,3,0,0
44100,30,15,2,0,men,3,3,0,0
44101,30,15,2,0,men,3,3,0,0
44102,30,15,2,0,men,3,3,0,0
44103,30,15,2,0,men,2,4,0,0
44104,30,15,2,0,men,3,4,0,0
44105,30,15,2,0,men,3,4,0,0
44106,30,15,2,0,men,3,4,0,0
44107,30,15,2,0,men,3,4,0,0
44108,30,15,2,0,men,3,4,0,0
44109,30,15,2,0,men,3,4,0,0
44110,30,15,2,0,men,3,4,0,0
44111,30,15,2,0,men,2,5,0,0
44112,30,15,2,0,men,2,5,0,0
44113,30,15,2,0,men,2,5,0,0
44114,30,15,2,0,men,3,5,0,0
44115,30,15,2,0,men,3,5,0,0
44116,30,15,2,0,men,3,5,0,0
44117,30,15,2,0,men,3,5,0,0
44118,30,15,2,0,men,3,5,0,0
44119,30,15,2,0,men,3,5,0,0
44120,30,15,2,0,men,3,5,0,0
44121,30,15,2,0,men,3,5,0,0
44122,30,15,2,0,men,3,5,0,0
44123,30,15,2,0,men,3,5,0,0
44124,30,15,2,0,men,3,5,0,0
44125,30,15,2,0,men,3,5,0,0
44126,30,15,2,0,men,3,5,0,0
44127,30,15,2,0,men,3,5,0,0
44128,30,15,2,0,men,3,5,0,0
44129,30,15,2,0,men,3,5,0,0
44130,30,15,2,0,men,3,5,0,0
44131,30,15,2,0,men,3,5,0,0
44132,30,15,2,0,men,3,4,0,0
44133,30,15,2,0,men,3,4,0,0
44134,30,15,2,0,men,3,4,0,0
44135,30,15,2,0,men,3,4,0,0
44136,30,15,2,0,men,3,4,0,0
44137,30,15,2,0,men,3,4,0,0
44138,30,15,2,0,men,2,5,0,0
44139,30,15,2,0,men,3,5,0,0
44140,30,15,2,0,men,3,5,0,0
44141,30,15,2,0,men,3,5,0,0
44142,30,15,2,0,men,3,4,0,0
44143,30,15,2,0,men,3,4,0,0
44144,30,15,2,0,men,3,4,0,0
44145,30,15,2,0,men,3,4,0,0
44146,30,15,2,0,men,3,4,0,0
44147,30,15,2,0,men,3,4,0,0
44148,30,15,2,0,men,3,4,0,0
44149,30,15,2,0,men,3,4,0,0
44150,30,15,2,0,men,3,4,0,0
44151,30,15,2,0,men,3,4,0,0
44152,30,15,2,0,men,2,5,0,0
44153,30,15,2,0,men,2,5,0,0
44154,30,15,2,0,men,2,5,0,0
44155,30,15,2,0,men,2,5,0,0
44156,30,15,2,0,men,2,5,0,0
44157,30,15,2,0,men,2,5,0,0
44158,30,15,2,0,men,2,5,0,0
44159,30,15,2,0,men,2,5,0,0
44160,30,16,2,0,men,2,5,0,0
44161,30,16,2,0,men,2,5,0,0
44162,30,16,2,0,men,2,5,0,0
44163,30,16,2,0,men,2,5,0,0
44164,30,16,2,0,men,2,5,0,0
44165,30,16,2,0,men,2,5,0,0
44166,30,16,2,0,men,1,5,0,0
44167,30,16,2,0,men,1,5,0,0
44168,30,16,2,0,men,1,4,0,0
44169,30,16,2,0,men,1,4,0,0
44170,30,16,2,0,men,1,4,0,0
44171,30,16,2,0,men,1,4,0,0
44172,30,16,2,0,men,1,4,0,0
44173,30,16,2,0,men,1,4,0,0
44174,30,16,2,0,men,1,4,0,0
44175,30,16,2,0,men,1,4,0,0
44176,30,16,2,0,men,1,4,0,0
44177,30,16,2,0,men,1,4,0,0
44178,30,16,2,0,men,1,4,0,0
44179,30,16,2,0,men,1,4,0,0
44180,30,16,2,0,men,1,4,0,0
44181,30,16,2,0,men,1,4,0,0
44182,30,16,2,0,men,1,4,0,0
44183,30,16,2,0,men,0,5,0,0
44184,30,16,2,0,men,0,5,0,0
44185,30,16,2,0,men,0,5,0,0
44186,30,16,2,0,men,0,5,0,0
44187,30,16,2,0,men,0,5,0,0
44188,30,16,2,0,men,0,5,0,0
44189,30,16,2,0,men,0,5,0,0
44190,30,16,2,0,men,0,5,0,0
44191,30,16,2,0,men,0,5,0,0
44192,30,16,2,0,men,0,5,0,0
44193,30,16,2,0,men,0,5,0,0
44194,30,16,2,0,men,0,5,0,0
44195,30,16,2,0,men,1,5,0,0
44196,30,16,2,0,men,2,5,0,0
44197,30,16,2,0,men,2,5,0,0
44198,30,16,2,0,men,3,5,0,0
44199,30,16,2,0,men,3,5,0,0
44200,30,16,2,0,men,3,5,0,0
44201,30,16,2,0,men,3,5,0,0
44202,30,16,2,0,men,3,5,0,0
44203,30,16,2,0,men,3,5,0,0
44204,30,16,2,0,men,3,5,0,0
44205,30,16,2,0,men,3,5,0,0
44206,30,16,2,0,men,3,5,0,0
44207,30,16,2,0,men,3,5,0,0
44208,30,16,2,0,men,3,5,0,0
44209,30,16,2,0,men,3,5,0,0
44210,30,16,2,0,men,3,5,0,0
44211,30,16,2,0,men,3,4,0,0
44212,30,16,2,0,men,3,4,0,0
44213,30,16,2,0,men,3,4,0,0
44214,30,16,2,0,men,4,4,0,0
44215,30,16,2,0,men,4,4,0,0
44216,30,16,2,0,men,4,4,0,0
44217,30,16,2,0,men,4,4,0,0
44218,30,16,2,0,men,4,3,0,0
44219,30,16,2,0,men,5,3,0,0
44220,30,17,2,0,men,5,3,0,0
44221,30,17,2,0,men,5,3,0,0
44222,30,17,2,0,men,5,3,0,0
44223,30,17,2,0,men,5,3,0,0
44224,30,17,2,0,men,5,3,0,0
44225,30,17,2,0,men,5,3,0,0
44226,30,17,2,0,men,5,3,0,0
44227,30,17,2,0,men,5,3,0,0
44228,30,17,2,0,men,5,3,0,0
44229,30,17,2,0,men,5,3,0,0
44230,30,17,2,0,men,5,3,0,0
44231,30,17,2,0,men,5,3,0,0
44232,30,17,2,0,men,5,3,0,0
44233,30,17,2,0,men,5,3,0,0
44234,30,17,2,0,men,5,3,0,0
44235,30,17,2,0,men,5,3,0,0
44236,30,17,2,0,men,6,3,0,0
44237,30,17,2,0,men,6,2,0,0
44238,30,17,2,0,men,6,1,0,0
44239,30,17,2,0,men,6,1,0,0
44240,30,17,2,0,men,6,1,0,0
44241,30,17,2,0,men,7,1,0,0
44242,30,17,2,0,men,7,1,0,0
44243,30,17,2,0,men,6,1,0,0
44244,30,17,2,0,men,6,1,0,0
44245,30,17,2,0,men,6,1,0,0
44246,30,17,2,0,men,6,1,0,0
44247,30,17,2,0,men,6,1,0,0
44248,30,17,2,0,men,6,1,0,0
44249,30,17,2,0,men,6,1,0,0
44250,30,17,2,0,men,6,1,0,0
44251,30,17,2,0,men,6,1,0,0
44252,30,17,2,0,men,5,1,0,0
44253,30,17,2,0,men,4,1,0,0
44254,30,17,2,0,men,4,1,0,0
44255,30,17,2,0,men,4,1,0,0
44256,30,17,2,0,men,4,1,0,0
44257,30,17,2,0,men,4,1,0,0
44258,30,17,2,0,men,4,1,0,0
44259,30,17,2,0,men,4,1,0,0
44260,30,17,2,0,men,4,1,0,0
44261,30,17,2,0,men,3,2,0,0
44262,30,17,2,0,men,3,2,0,0
44263,30,17,2,0,men,3,2,0,0
44264,30,17,2,0,men,3,2,0,0
44265,30,17,2,0,men,3,2,0,0
44266,30,17,2,0,men,2,3,0,0
44267,30,17,2,0,men,2,3,0,0
44268,30,17,2,0,men,2,3,0,0
44269,30,17,2,0,men,2,3,0,0
44270,30,17,2,0,men,2,3,0,0
44271,30,17,2,0,men,2,3,0,0
44272,30,17,2,0,men,3,3,0,0
44273,30,17,2,0,men,3,3,0,0
44274,30,17,2,0,men,3,3,0,0
44275,30,17,2,0,men,3,3,0,0
44276,30,17,2,0,men,3,3,0,0
44277,30,17,2,0,men,3,3,0,0
44278,30,17,2,0,men,4,3,0,0
44279,30,17,2,0,men,3,4,0,0
44280,30,18,2,0,men,3,4,0,0
44281,30,18,2,0,men,3,4,0,0
44282,30,18,2,0,men,3,4,0,0
44283,30,18,2,0,men,3,4,0,0
44284,30,18,2,0,men,3,4,0,0
44285,30,18,2,0,men,3,4,0,0
44286,30,18,2,0,men,3,4,0,0
44287,30,18,2,0,men,3,4,0,0
44288,30,18,2,0,men,3,4,0,0
44289,30,18,2,0,men,3,4,0,0
44290,30,18,2,0,men,3,4,0,0
44291,30,18,2,0,men,3,4,0,0
44292,30,18,2,0,men,2,4,0,0
44293,30,18,2,0,men,3,4,0,0
44294,30,18,2,0,men,3,4,0,0
44295,30,18,2,0,men,3,4,0,0
44296,30,18,2,0,men,3,4,0,0
44297,30,18,2,0,men,3,4,0,0
44298,30,18,2,0,men,3,4,0,0
44299,30,18,2,0,men,3,4,0,0
44300,30,18,2,0,men,3,4,0,0
44301,30,18,2,0,men,3,4,0,0
44302,30,18,2,0,men,3,4,0,0
44303,30,18,2,0,men,3,4,0,0
44304,30,18,2,0,men,3,4,0,0
44305,30,18,2,0,men,3,4,0,0
44306,30,18,2,0,men,3,4,0,0
44307,30,18,2,0,men,3,4,0,0
44308,30,18,2,0,men,3,4,0,0
44309,30,18,2,0,men,3,4,0,0
44310,30,18,2,0,men,3,4,0,0
44311,30,18,2,0,men,3,4,0,0
44312,30,18,2,0,men,3,4,0,0
44313,30,18,2,0,men,2,5,0,0
44314,30,18,2,0,men,1,5,0,1
44315,30,18,2,0,men,1,5,0,1
44316,30,18,2,0,men,1,5,0,1
44317,30,18,2,0,men,1,5,0,1
44318,30,18,2,0,men,1,5,0,1
44319,30,18,2,0,men,1,5,0,1
44320,30,18,2,0,men,1,5,0,1
44321,30,18,2,0,men,1,5,0,1
44322,30,18,2,0,men,1,5,0,1
44323,30,18,2,0,men,1,5,0,1
44324,30,18,2,0,men,1,5,0,1
44325,30,18,2,0,men,1,5,0,1
44326,30,18,2,0,men,1,5,0,1
44327,30,18,2,0,men,1,5,0,1
44328,30,18,2,0,men,1,5,0,1
44329,30,18,2,0,men,1,5,0,1
44330,30,18,2,0,men,1,5,0,1
44331,30,18,2,0,men,1,5,0,1
44332,30,18,2,0,men,1,5,0,1
44333,30,18,2,0,men,1,5,0,1
44334,30,18,2,0,men,1,5,0,1
44335,30,18,2,0,men,1,5,0,1
44336,30,18,2,0,men,1,5,0,1
44337,30,18,2,0,men,1,5,0,1
44338,30,18,2,0,men,1,5,0,1
44339,30,18,2,0,men,1,5,0,1
44340,30,19,2,0,men,1,5,0,1
44341,30,19,2,0,men,1,5,0,1
44342,30,19,2,0,men,1,5,0,1
44343,30,19,2,0,men,1,5,0,1
44344,30,19,2,0,men,1,5,0,1
44345,30,19,2,0,men,1,5,0,1
44346,30,19,2,0,men,1,5,0,1
44347,30,19,2,0,men,1,5,0,1
44348,30,19,2,0,men,2,5,0,1
44349,30,19,2,0,men,1,5,0,2
44350,30,19,2,0,men,1,5,0,2
44351,30,19,2,0,men,1,5,0,2
44352,30,19,2,0,men,1,5,0,2
44353,30,19,2,0,men,1,5,0,2
44354,30,19,2,0,men,2,5,0,2
44355,30,19,2,0,men,2,5,0,2
44356,30,19,2,0,men,2,5,0,2
44357,30,19,2,0,men,2,5,0,2
44358,30,19,2,0,men,3,5,0,2
44359,30,19,2,0,men,3,5,0,2
44360,30,19,2,0,men,3,5,0,2
44361,30,19,2,0,men,3,5,0,2
44362,30,19,2,0,men,3,5,0,2
44363,30,19,2,0,men,3,5,0,2
44364,30,19,2,0,men,3,5,0,2
44365,30,19,2,0,men,3,5,0,2
44366,30,19,2,0,men,3,5,0,2
44367,30,19,2,0,men,3,5,0,1
44368,30,19,2,0,men,3,5,0,1
44369,30,19,2,0,men,3,5,0,1
44370,30,19,2,0,men,3,5,0,1
44371,30,19,2,0,men,3,5,0,1
44372,30,19,2,0,men,3,5,0,0
44373,30,19,2,0,men,3,5,0,0
44374,30,19,2,0,men,3,5,0,0
44375,30,19,2,0,men,3,5,0,0
44376,30,19,2,0,men,3,5,0,0
44377,30,19,2,0,men,3,5,0,0
44378,30,19,2,0,men,3,5,0,0
44379,30,19,2,0,men,3,5,0,0
44380,30,19,2,0,men,3,5,0,0
44381,30,19,2,0,men,3,5,0,0
44382,30,19,2,0,men,4,5,0,0
44383,30,19,2,0,men,4,5,0,0
44384,30,19,2,0,men,4,5,0,0
44385,30,19,2,0,men,4,5,0,0
44386,30,19,2,0,men,4,5,0,0
44387,30,19,2,0,men,4,5,0,0
44388,30,19,2,0,men,4,5,0,0
44389,30,19,2,0,men,4,5,0,0
44390,30,19,2,0,men,4,5,0,0
44391,30,19,2,0,men,4,5,0,0
44392,30,19,2,0,men,4,5,0,0
44393,30,19,2,0,men,4,5,0,0
44394,30,19,2,0,men,4,4,0,0
44395,30,19,2,0,men,4,5,0,0
44396,30,19,2,0,men,4,5,0,0
44397,30,19,2,0,men,4,5,0,0
44398,30,19,2,0,men,4,5,0,0
44399,30,19,2,0,men,5,5,0,0
44400,30,20,2,0,men,4,5,0,0
44401,30,20,2,0,men,4,4,0,0
44402,30,20,2,0,men,4,4,0,0
44403,30,20,2,0,men,4,4,0,0
44404,30,20,2,0,men,5,4,0,0
44405,30,20,2,0,men,6,4,0,0
44406,30,20,2,0,men,6,4,0,0
44407,30,20,2,0,men,6,4,0,0
44408,30,20,2,0,men,7,4,0,0
44409,30,20,2,0,men,7,4,0,0
44410,30,20,2,0,men,7,4,0,0
44411,30,20,2,0,men,6,5,0,0
44412,30,20,2,0,men,6,5,0,0
44413,30,20,2,0,men,7,5,0,0
44414,30,20,2,0,men,7,5,0,0
44415,30,20,2,0,men,7,5,0,0
44416,30,20,2,0,men,7,5,0,0
44417,30,20,2,0,men,7,5,0,0
44418,30,20,2,0,men,8,5,0,0
44419,30,20,2,0,men,8,5,0,0
44420,30,20,2,0,men,8,5,0,0
44421,30,20,2,0,men,9,4,0,0
44422,30,20,2,0,men,9,4,0,0
44423,30,20,2,0,men,9,4,0,0
44424,30,20,2,0,men,10,4,0,0
44425,30,20,2,0,men,10,4,0,0
44426,30,20,2,0,men,10,4,0,0
44427,30,20,2,0,men,10,4,0,0
44428,30,20,2,0,men,10,4,0,0
44429,30,20,2,0,men,10,4,0,0
44430,30,20,2,0,men,10,4,0,0
44431,30,20,2,0,men,10,4,0,0
44432,30,20,2,0,men,10,4,0,0
44433,30,20,2,0,men,10,4,0,0
44434,30,20,2,0,men,10,4,1,0
44435,30,20,2,0,men,10,4,1,0
44436,30,20,2,0,men,10,4,1,0
44437,30,20,2,0,men,10,4,1,0
44438,30,20,2,0,men,10,4,1,0
44439,30,20,2,0,men,10,4,1,0
44440,30,20,2,0,men,10,5,0,0
44441,30,20,2,0,men,9,5,0,1
44442,30,20,2,0,men,9,5,0,1
44443,30,20,2,0,men,8,5,0,2
44444,30,20,2,0,men,9,5,0,2
44445,30,20,2,0,men,9,5,0,2
44446,30,20,2,0,men,9,5,0,2
44447,30,20,2,0,men,9,5,0,2
44448,30,20,2,0,men,8,5,0,2
44449,30,20,2,0,men,8,5,0,2
44450,30,20,2,0,men,8,5,0,2
44451,30,20,2,0,men,8,5,0,2
44452,30,20,2,0,men,8,5,0,2
44453,30,20,2,0,men,7,5,0,2
44454,30,20,2,0,men,8,5,0,2
44455,30,20,2,0,men,8,5,0,2
44456,30,20,2,0,men,9,5,0,2
44457,30,20,2,0,men,10,5,0,2
44458,30,20,2,0,men,10,5,0,2
44459,30,20,2,0,men,10,5,0,2
44460,30,21,2,0,men,10,5,1,2
44461,30,21,2,0,men,10,5,1,2
44462,30,21,2,0,men,10,5,0,3
44463,30,21,2,0,men,10,5,0,4
44464,30,21,2,0,men,10,5,0,4
44465,30,21,2,0,men,10,5,0,4
44466,30,21,2,0,men,9,5,0,5
44467,30,21,2,0,men,9,5,0,5
44468,30,21,2,0,men,9,5,0,5
44469,30,21,2,0,men,9,5,0,5
44470,30,21,2,0,men,8,5,0,6
44471,30,21,2,0,men,7,5,0,6
44472,30,21,2,0,men,7,5,0,5
44473,30,21,2,0,men,7,5,0,5
44474,30,21,2,0,men,7,5,0,5
44475,30,21,2,0,men,7,5,0,5
44476,30,21,2,0,men,7,5,0,4
44477,30,21,2,0,men,7,5,0,4
44478,30,21,2,0,men,7,5,0,4
44479,30,21,2,0,men,8,5,0,4
44480,30,21,2,0,men,9,5,0,3
44481,30,21,2,0,men,9,5,0,3
44482,30,21,2,0,men,9,5,0,3
44483,30,21,2,0,men,9,5,0,3
44484,30,21,2,0,men,9,5,0,3
44485,30,21,2,0,men,9,5,0,3
44486,30,21,2,0,men,9,5,0,3
44487,30,21,2,0,men,9,5,0,3
44488,30,21,2,0,men,9,5,0,3
44489,30,21,2,0,men,9,5,0,3
44490,30,21,2,0,men,9,5,0,3
44491,30,21,2,0,men,7,5,0,5
44492,30,21,2,0,men,7,5,0,5
44493,30,21,2,0,men,7,5,0,5
44494,30,21,2,0,men,8,5,0,5
44495,30,21,2,0,men,8,5,0,5
44496,30,21,2,0,men,8,5,0,5
44497,30,21,2,0,men,9,5,0,5
44498,30,21,2,0,men,9,5,0,5
44499,30,21,2,0,men,9,5,0,5
44500,30,21,2,0,men,9,5,0,5
44501,30,21,2,0,men,8,5,0,6
44502,30,21,2,0,men,8,5,0,6
44503,30,21,2,0,men,6,5,0,7
44504,30,21,2,0,men,6,5,0,5
44505,30,21,2,0,men,6,5,0,5
44506,30,21,2,0,men,6,5,0,5
44507,30,21,2,0,men,6,5,0,5
44508,30,21,2,0,men,6,5,0,5
44509,30,21,2,0,men,6,5,0,5
44510,30,21,2,0,men,6,5,0,5
44511,30,21,2,0,men,6,5,0,5
44512,30,21,2,0,men,6,5,0,5
44513,30,21,2,0,men,6,5,0,5
44514,30,21,2,0,men,4,5,0,6
44515,30,21,2,0,men,4,5,0,5
44516,30,21,2,0,men,4,5,0,5
44517,30,21,2,0,men,5,5,0,5
44518,30,21,2,0,men,6,5,0,5
44519,30,21,2,0,men,7,5,0,5
44520,30,22,2,0,men,7,5,0,4
44521,30,22,2,0,men,7,5,0,4
44522,30,22,2,0,men,8,5,0,4
44523,30,22,2,0,men,8,5,0,4
44524,30,22,2,0,men,8,5,0,4
44525,30,22,2,0,men,8,5,0,4
44526,30,22,2,0,men,8,5,0,4
44527,30,22,2,0,men,8,5,0,4
44528,30,22,2,0,men,8,5,0,4
44529,30,22,2,0,men,8,5,0,4
44530,30,22,2,0,men,8,5,0,4
44531,30,22,2,0,men,8,5,0,4
44532,30,22,2,0,men,9,5,0,4
44533,30,22,2,0,men,9,5,0,4
44534,30,22,2,0,men,9,5,0,3
44535,30,22,2,0,men,9,5,0,3
44536,30,22,2,0,men,9,5,0,3
44537,30,22,2,0,men,9,5,0,4
44538,30,22,2,0,men,9,5,0,4
44539,30,22,2,0,men,9,5,0,4
44540,30,22,2,0,men,9,5,0,4
44541,30,22,2,0,men,8,5,0,5
44542,30,22,2,0,men,7,5,0,6
44543,30,22,2,0,men,7,5,0,6
44544,30,22,2,0,men,7,5,0,6
44545,30,22,2,0,men,7,5,0,6
44546,30,22,2,0,men,7,5,0,5
44547,30,22,2,0,men,6,5,0,5
44548,30,22,2,0,men,6,5,0,5
